,actor,popularity,rating,ROI,movies count
2931,goldberg michael,14.566664,5.9786204653523525,-76.29357111111112,1
2932,goldie hawn,10.708973166666667,6.195614797065329,124.40597823904311,6
2933,goldy notay,1.259968,6.191090888992009,193.94717009751156,1
2934,gong hyung-jin,9.572705,6.341390745090902,193.94722569965225,1
2935,gong li,8.7714014,6.293080572608558,145.1779889214678,5
2936,gonzalez channing,23.234651,6.557868856043038,155.56601999999998,1
2937,gonzalo menendez,21.958055,6.233650478147606,577.27305,1
2938,gooding jr.,24.147269,6.47783265460636,52.546590625,1
2939,gooding ving,7.854989,6.266665385920848,83.63530625,1
2940,goodman holly,39.742009,6.7693178776329965,176.4166423076923,1
2941,goodman john,53.698683,6.623099844071216,621.9094733333334,1
2942,goran kostić,4.2674660000000015,6.190561873463505,-96.96123,1
2943,goran visnjic,36.73364528571428,6.304620456625831,182.35001200995046,7
2944,gordon currie,1.428483,6.19278474947998,-82.78640664614612,1
2945,gordon lam,1.9598905,6.20029028331891,193.9471768150347,2
2946,gordon larry,0.375423,6.205955562207736,193.94716695459167,1
2947,gordon liu,50.622607,7.307416016695185,407.19820333333337,1
2948,gordon pinsent,1.688495,6.231718111212792,193.9471768096449,1
2949,gordon warnecke,3.703005,6.225490691591769,185.06337209302325,1
2950,gore vidal,70.398356,7.025075315410264,-65.18673055555556,1
2951,goss miguel,6.925644999999999,6.116538674084985,-40.07282718779713,1
2952,gosselaar poppy,7.708227000000001,6.180223158728424,193.9471880517792,1
2953,gottlieb salman,1.294967,6.201570991926923,-98.80418173304999,1
2954,gould haley,24.345651,6.112838388513499,323.9628153846154,1
2955,gowan didi,20.422246,5.959382564237426,93.3399005262449,1
2956,grace carla,26.324874,6.169632417455215,-3.8261416666666666,1
2957,grace dunham,2.380332,6.174991209596517,540.7661538461539,1
2958,grace jones,22.8048085,6.119164102078294,431.8243777777777,2
2959,grace kelly,18.644023,6.543399748152122,995.890410958904,1
2960,grace moretz,32.319043,6.739161783592145,9.276564705882354,1
2961,grace thorsen,7.5591,6.178880943338408,-88.46226666666666,1
2962,graham chapman,64.782984,7.193642223148128,1157.2369999999999,1
2963,graham greene,23.1977455,6.544035016041571,1011.0846038912233,2
2964,graham robbie,14.136476000000002,6.33066761043932,119.836275,1
2965,grammer avery,15.205371,6.129222603902126,-6.0667,1
2966,grant boyd,0.039007,6.212830851797705,-99.84142857142857,1
2967,grant floyd,45.707835,6.902321207749303,1828.2220363636363,1
2968,grant jonathan,4.365196,6.199969167207221,-38.38187272727273,1
2969,grant mary,9.887662,6.173506769818811,177.64480353913999,1
2970,grant matthew,10.416332,6.1388789631081915,-97.18795018244965,1
2971,grant piro,11.199544,6.0334973174587425,193.94723816953712,1
2972,grantley alan,3.949796,6.2473993132500345,178.59116397643612,1
2973,gray lana,34.634181,6.239279632840011,1511.3825972222223,1
2974,graziella galvani,7.791898,6.357574555176328,-269.7566725847409,1
2975,green derek,2.698185,6.193798574072319,75.98192142857143,1
2976,green whoopi,18.60049,6.138817124644476,78.12194583333333,1
2977,greene ben,1.874783,6.208411054499561,193.9471678047934,1
2978,greene colleen,51.88107700000001,6.666580632683742,306.77962888888885,1
2979,greenwood annabeth,19.439386,6.205772026688658,154.05936857142856,1
2980,greenwood elizabeth,4.570043,6.143332046765943,-94.01355,1
2981,greer alex,63.848541,5.970181158552542,174.64762666666667,1
2982,greer garson,0.1813,6.205754508009998,322.77777777777777,1
2983,greg germann,12.314907,6.214491881973325,129.1865224607442,2
2984,greg kinnear,14.63521325,6.2994788418129755,244.24831892854962,16
2985,gregg henry,13.171158,6.220150458329395,46.17443870117163,4
2986,gregory hines,6.5538515,6.2082386882341165,-47.23224931034483,2
2987,gregory itzin,14.831402,6.142680489937931,-15.708761904761905,1
2988,gregory peck,10.36652925,6.364338836621094,522.1019726475739,8
2989,gregory russell,3.363321,6.202139047632236,193.94717013431037,1
2990,gregory smith,19.994502,6.163662712288389,-19.172599583333337,2
2991,gregory sporleder,4.221312999999999,6.2106200656038,193.9471835572558,1
2992,gregson wagner,4.86805,6.189260010654132,105.7193,1
2993,grenier joey,5.336243,6.187479109335716,193.94717282310106,1
2994,grenier paul,10.115011,6.118909862243735,106.809932,1
2995,grenier susan,4.482714,6.184591053455519,182.4176125,1
2996,greta gerwig,7.79260625,6.2492001301051125,125.75182088672145,4
2997,greta scacchi,0.900442,6.1977974070212625,-82.32857142857142,1
2998,gretchen mol,9.83516425,6.297913112710749,112.9805486664857,4
2999,grey nora,1.0818219999999998,6.182701063197173,44.103175,1
3000,grier grace,6.4204339999999975,6.115933489394036,75.25,1
3001,grier s.,5.112809,6.192625698366671,193.94717773075686,1
3002,griffin j.d.,40.016306,5.843740262594363,-95.3222,1
3003,griffith jim,41.690578,6.253760214462012,413233.3333333333,1
3004,griffith lance,1.279106,6.191193633436357,-60.0,1
3005,griffith maximilian,17.016284,6.127712836354435,190.66637543928113,1
3006,griffiths clyde,0.138564,6.160718545955435,189.42883160427348,1
3007,grodin yaphet,12.821329,6.390733890871536,28.045353333333335,1
3008,gros michael,5.742359,6.193746702584861,193.947171002078,1
3009,gros reggie,5.003615,6.214917177834386,142.7617,1
3010,gross carla,3.455018,6.176550860255459,193.94719116063357,1
3011,guadagni david,44.656151,6.556755663729371,100.7272,1
3012,gubler jesse,27.867368,6.089354026686427,297.21173843876846,1
3013,guerrero emilio,23.281616,6.669169478957693,945.42335,1
3014,gugino 50,18.380176,6.126431755398272,21.95761,1
3015,gugino lea,21.219292000000006,6.001281250815915,153.65113928571427,1
3016,gugino tom,26.324874,6.169632417455215,-3.8261416666666666,1
3017,gugu mbatha-raw,21.596391666666666,6.392201111841952,34.269133333333336,3
3018,guillaume baché,4.665026,6.2026979768762125,193.94717146746163,1
3019,guillaume canet,27.6615135,6.315713316222745,120.31917079545454,2
3020,guillaume de,5.119593,6.1383427622171975,139.14215000000002,1
3021,guillaume denaiffe,4.498368,6.204114280341695,-18.51954,1
3022,guillermo díaz,7.894489,6.235098004435645,118.25025,1
3023,guillermo estrella,13.930763,6.379317860881833,9.98674688238143,1
3024,gummer meryl,20.59148,6.245309825261879,-78.48216875,1
3025,gunton brian,6.250282,6.0762306534282935,194.56154547444137,1
3026,gunton leon,1.537859,6.139322812389436,193.94718172573184,1
3027,gunton peter,35.537397,6.557739240936524,304.585804,1
3028,guo tao,6.017273,6.238184942167915,193.9471880482799,1
3029,gus van,6.978907,6.066813556837812,-77.27000000000001,1
3030,gustav fröhlich,32.351527000000004,6.897284857318417,-99.29775210537682,1
3031,guy pearce,30.212860583333335,6.452746338967444,162.77929758665667,12
3032,guy torry,0.185373,6.2008209216722365,-55.10156794215146,1
3033,guzmán barry,8.902102000000003,6.243000217699167,-68.06898,1
3034,guzmán mary,15.960916,6.43966155154591,-32.0,1
3035,guzmán rachel,15.67747,5.856083532890904,106.67113157894737,1
3036,gwyneth paltrow,22.087665823529413,6.333192852844999,221.4489530275285,17
3037,gyalpo tsewang,7.039189,6.254570772517562,-79.69718214285714,1
3038,gyton grantley,7.245108,6.118360382578422,193.9472242732289,1
3039,gyurme tethong,7.039189,6.254570772517562,-79.69718214285714,1
3040,géraldine pailhas,8.870614,6.2062167489396085,-11.200000000000001,1
3041,gérard depardieu,14.685193,6.105091665265634,154.0961753757189,4
3042,gérard jugnot,20.982455,6.638746986955925,193.9474015489915,1
3043,h. w.,14.139004000000002,6.302356073360905,4524.3,1
3044,ha ji-won,4.628525,6.2200958574157905,-29.364693749999997,1
3045,hackman ray,13.932203,6.108485622271885,193.67126487519835,1
3046,hadley belle,34.308098,6.314186971851595,148.72031616161615,1
3047,haeberman steve,2.414721,6.187016883850636,193.94717994842551,1
3048,hailee steinfeld,48.704971,6.495879038381708,421.67153674624944,4
3049,hairi katagiri,3.21392,6.184149168772006,172.18106814173942,1
3050,hakeem kae-kazim,22.888173,6.086831154555693,323.33295,1
3051,hal holbrook,13.661289000000002,6.294565244077225,162.8594375,1
3052,hal landon,25.929893,6.356027427820836,304.85039,1
3053,hal scardino,11.095914,6.172521327231873,194.5615581389169,1
3054,hale appleman,7.359286,6.0394168662242365,193.94726006258773,1
3055,haley bennett,9.146449,6.108353561713495,193.94723143942923,2
3056,haley cynthia,21.312186,6.1230100086423995,-66.65699000000001,1
3057,haley joel,24.03853875,6.381866399130519,360.22053164869806,8
3058,haley john,2.550045,6.158339733064327,-82.19798571428572,1
3059,haley noah,11.942862,6.336174613521347,-42.99362307692308,1
3060,haley travis,6.665164,6.168676940898739,177.64483905228542,1
3061,haley webb,32.478077,5.850646066689281,365.4178475,1
3062,hall allison,14.105392000000002,6.253804372429579,-17.894736842105264,1
3063,hall catherine,109.68478799999998,6.350188392772658,505.71604375000004,1
3064,hall danny,27.934978000000005,6.081272613169965,63.20090857142857,1
3065,hall john,3.312385,6.14767026786998,193.94718309126696,1
3066,hall logan,27.631262,5.952301243890904,-18.34292,1
3067,hall marlon,23.666229,6.1485769634420055,193.9473519293347,1
3068,halle berry,24.143483,6.160650993254008,215.74289343825234,16
3069,hallee hirsh,0.108468,6.198734835490557,193.94716832298508,1
3070,hallie todd,11.927667,6.10050018905454,226.67326470588236,1
3071,hamilton albert,1.453765,6.199874768998641,193.9471778053471,1
3072,hamilton dlamini,0.147886,6.205538481059998,193.94717008702213,1
3073,hamilton neil,24.054062,6.114620985488434,153.91512352941177,1
3074,hammarsten clifford,16.122168,5.9406028389301895,194.33912325583185,1
3075,hanaa bouchaib,13.930763,6.379317860881833,9.98674688238143,1
3076,hank azaria,24.585181333333335,6.117843746784112,200.35047901418343,9
3077,hanks steve,14.885388,6.311894314856892,41.20897175919468,1
3078,hannah david,79.75496600000002,7.438733997573353,503.16333333333336,1
3079,hannah endicott-douglas,6.546037,6.190266828184037,-91.330536,1
3080,hannah spearritt,10.925618,6.085816793502963,10.84228846153846,1
3081,hannah taylor-gordon,8.962245,6.1909344310899455,193.94720643482384,1
3082,hannah tiffani,0.340019,6.2006293769560425,57.44543961105878,1
3083,hannigan shannon,60.76716800000001,6.339529363850131,2040.754581818182,1
3084,hanno pöschl,23.672571,6.919843330732971,121.4162,1
3085,hanns zischler,2.981047,6.2315149700112045,193.00340830580248,1
3086,hans matheson,2.149861,6.197052531715361,193.94717483063678,2
3087,hans morten,12.982319,6.383199786553911,18.847942857142858,1
3088,hansen josh,55.458584,7.570749734072579,1338.17143902439,1
3089,hansen tomas,12.982319,6.383199786553911,18.847942857142858,1
3090,hansjörg felmy,7.924982000000001,6.227064317472255,333.33333333333337,1
3091,harbour haley,79.92205899999998,6.865900412448186,249.69225090909092,1
3092,harden barry,11.238522,6.046754596025512,189.8872294815656,1
3093,harden christopher,11.50396,5.845939972173374,122.4715325,1
3094,harden hope,5.073536,6.217716442741025,-52.910156,1
3095,harden laurie,37.104353,6.488756738032886,217.20105555555557,1
3096,harden maura,3.3140940000000003,6.138464901668965,-53.333333333333336,1
3097,harden scott,2.849895,6.207090889401052,183.65459085146497,1
3098,harden tom,8.483531,6.238619852272163,193.94720688001416,1
3099,harden william,43.644978,7.391615446017713,275.03427999999997,1
3100,hardy krüger,29.543331,6.692067685815137,81.81818181818183,1
3101,harfouch ulrich,32.445895,6.94900107879374,402.62904347114875,1
3102,hari rhodes,18.828683,6.187609060219702,470.5882352941177,1
3103,harland williams,5.1286803333333335,6.16657260058737,166.0630884644908,3
3104,harley jane,15.895661,6.205168746758286,71.63929032258064,1
3105,harley quinn,8.618793,6.073841364099425,169.63163390671969,1
3106,harlow ivana,4.66723,6.1483216842765245,-25.539499999999997,1
3107,harmon harold,24.345651,6.112838388513499,323.9628153846154,1
3108,harold gould,4.382761,6.033923095250477,193.94720097116024,1
3109,harold house,0.957022,6.211422771307547,193.94717276624078,1
3110,harold perrineau,18.32171275,6.324703009342253,396.98287492339637,4
3111,harold ramis,11.9103335,6.234902516785102,467.7996460695587,2
3112,harrelson jim,13.581966,6.308079735941316,328.37675333333334,1
3113,harrelson kelly,53.645267,7.313290217479038,586.4,1
3114,harrelson michael,41.472404,7.060590887485445,205.75943818181818,1
3115,harriet andersson,11.347855,6.364519529135226,193.94721761567263,1
3116,harriet owen,15.341196,6.184078545852641,449.31341,1
3117,harring jackie,1.322528,6.177796158518143,191.30364469079058,1
3118,harris alfre,9.254647,6.277468724972744,63.367140625,1
3119,harris brendan,32.473628000000005,5.925596132631827,230.8896933333333,1
3120,harris carlton,1.89218,6.221429464794207,193.94717997376912,1
3121,harris david,18.514292,6.363433879198244,165.96564444444445,1
3122,harris jayma,36.65422,5.833183154527832,412.4993845454545,1
3123,harris john,17.971883,6.157957366794294,86.24848421052631,1
3124,harris noomi,81.49962099999998,6.831374645754161,167.692,1
3125,harris rob,26.219598,6.204954913666799,262.4426916666667,1
3126,harris sung,19.085403,6.205394265617549,51.1558675,1
3127,harris tyler,143.041543,7.642862449572127,505.4596114754099,1
3128,harris yulin,11.120344,6.116831604188154,194.5615655866588,1
3129,harrison ford,42.201506629629634,6.577571753729835,690.9986238244203,27
3130,harrison gilbertson,3.949796,6.2473993132500345,178.59116397643612,1
3131,"harry carey,",8.535178,6.256314357734057,237.5,1
3132,harry connick,20.066237857142855,6.373003051700612,172.83889672371828,7
3133,harry dean,26.541776,6.530150269192634,267.24604575172754,5
3134,harry eden,20.415572,6.309263785077445,-15.812588,1
3135,harry lennix,15.2295715,6.32990914097096,79.98849157407406,2
3136,harry lloyd,9.159265,6.209656868713583,182.09642500880486,1
3137,harry secombe,8.305997999999999,6.278113834729001,274.02877,1
3138,harry shearer,4.330428,6.195210660057217,-53.81645833333333,1
3139,harry simpson,12.203041,6.17275019955757,-65.648,1
3140,harry styles,7.944457000000001,6.4953359324081035,183.65487498696115,1
3141,harry treadaway,23.465539,6.204631571868603,-67.51082181818182,1
3142,hart bochner,8.930877500000001,6.119635133149755,78.31691552795031,2
3143,hart jesse,6.96858,6.1747462134068964,370.15134,1
3144,hart john,9.68793,6.132685406915819,127.56225699330327,1
3145,hart stephen,4.482714,6.184591053455519,182.4176125,1
3146,hartnett alan,4.898437,6.190689415713998,193.94719296340506,1
3147,hartwig ella,17.371326999999994,6.097511381673536,248.46153846153845,1
3148,haruma miura,14.726338,6.281411985378761,-42.875659999999996,1
3149,harve presnell,7.902536,6.20688701836706,58.393890000000006,1
3150,harvey fierstein,30.884535,6.684841064537121,1665.14478,1
3151,harvey keitel,27.362710888888888,6.475278259535587,434.85795020481004,9
3152,harvey korman,14.255620666666665,6.351869061329765,1832.569376347182,3
3153,harvey scrimshaw,50.319662,6.260815318616158,1054.969857142857,1
3154,harvey shari,4.623609,6.16543078837272,159.8293,1
3155,hass christensen,3.225189,6.300148207571784,193.9471952290463,1
3156,hatcher kathryn,4.898437,6.190689415713998,193.94719296340506,1
3157,hatha yogi,0.48088,6.201581435368032,-57.290236846297724,1
3158,hathaway rene,53.114573,6.780199676370706,455.89906285714284,1
3159,hatosy paul,9.976428,6.245799167201526,193.29556736737368,1
3160,hatosy zak,3.269459,6.125593974502267,182.09653050939,1
3161,hauser jon,26.251217,5.938823194177757,294.23016538461536,1
3162,hauser jonathan,4.957014,6.141821239040549,174.30591154051294,1
3163,havilland patric,2.968235,6.217289561275784,128.0,1
3164,havilland thomas,48.98255,6.92409170863492,9904.411475,1
3165,hawke seymour,13.13724,6.240645781808048,148.52257142857144,1
3166,hawkins jason,61.76233000000001,7.048301559851367,620.1249678571428,1
